2014,1,วันพุธ,1,1,2014,วันขึ้นปีใหม่,2014-01-01
,2,วันศุกร์,14,2,2014,วันมาฆบูชา,2014-02-14
,3,วันจันทร์,7,4,2014,"ชดเชยวันพระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช และวันที่ระลึกมหาจักรีบรมราชวงศ์
(วันอาทิตย์ที่ 6 เมษายน)",2014-04-07
,4,วันจันทร์,14,4,2014,วันสงกรานต์,2014-04-14
,5,วันอังคาร,14,4,2014,วันสงกรานต์,2014-04-14
,6,วันพฤหัสบดี,1,5,2014,วันแรงงานแห่งชาติ,2014-05-01
,7,วันจันทร์,5,5,2014,วันฉัตรมงคล,2014-05-05
,8,วันอังคาร,13,5,2014,วันวิสาขบูชา,2014-05-13
,9,วันอังคาร,1,7,2014,วันหยุดภาคครึ่งปี,2014-07-01
,10,วันศุกร์,11,7,2014,วันอาสาฬหบูชา 1/,2014-07-11
,11,วันจันทร์,11,8,2014,วันหยุดกรณีพิเศษ,2014-08-11
,12,วันอังคาร,12,8,2014,วันเฉลิมพระชนมพรรษาสมเด็จพระนางเจ้าฯ พระบรมราชินีนาถ,2014-08-12
,13,วันพฤหัสบดี,23,10,2014,วันปิยมหาราช,2014-10-23
,14,วันศุกร์,7,12,2014,ชดเชยวันเฉลิมพระชนมพรรษาพระบาทสมเด็จพระเจ้าอยู่หัว,2014-12-07
,15,วันพุธ,10,12,2014,วันพระราชทานรัฐธรรมนูญ,2014-12-10
,16,วันพุธ,31,12,2014,วันสิ้นปี,2014-12-31
2015,1,วันพฤหัสบดี,1,1,2015,วันขึ้นปีใหม่,2015-01-01
,2,วันศุกร์,2,1,2015,วันหยุดพิเศษ (เพื่อสนับสนุนการกระตุ้นธุรกิจท่องเที่ยว),2015-01-02
,3,วันพุธ,4,3,2015,วันมาฆบูชา,2015-03-04
,4,วันจันทร์,6,4,2015,"วันพระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช
และวันที่ระลึกมหาจักรีบรมราชวงศ์",2015-04-06
,5,วันจันทร์,13,4,2015,วันสงกรานต์,2015-04-13
,6,วันอังคาร,14,4,2015,วันสงกรานต์,2015-04-14
,7,วันพุธ,15,4,2015,วันสงกรานต์,2015-04-15
,8,วันศุกร์,1,5,2015,วันแรงงานแห่งชาติ,2015-05-01
,9,วันจันทร์,4,5,2015,วันหยุดพิเศษ (เพื่อสนับสนุนการกระตุ้นธุรกิจท่องเที่ยว)​,2015-05-04
,10,วันอังคาร,5,5,2015,วันฉัตรมงคล,2015-05-05
,11,วันจันทร์,1,6,2015,วันวิสาขบูชา,2015-06-01
,12,วันพุธ,1,7,2015,วันหยุดภาคครึ่งปี,2015-07-01
,13,วันพฤหัสบดี,30,7,2015,วันอาสาฬหบูชา 1/,2015-07-30
,14,วันพุธ,12,8,2015,วันเฉลิมพระชนมพรรษาสมเด็จพระนางเจ้าฯ พระบรมราชินีนาถ,2015-08-12
,15,วันศุกร์,23,10,2015,วันปิยมหาราช,2015-10-23
,16,วันจันทร์,7,12,2015,"ชดเชยวันเฉลิมพระชนมพรรษาพระบาทสมเด็จพระเจ้าอยู่หัว
(วันเสาร์ที่ 5 ธันวาคม)",2015-12-07
,17,วันพฤหัสบดี,10,12,2015,วันพระราชทานรัฐธรรมนูญ,2015-12-10
,18,วันพฤหัสบดี,31,12,2015,วันสิ้นปี,2015-12-31
2016,1,วันศุกร์,1,1,2016,วันขึ้นปีใหม่,2016-01-01
,2,วันจันทร์,22,2,2016,วันมาฆบูชา,2016-02-22
,3,วันพุธ,6,4,2016,"วันพระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช
และวันที่ระลึกมหาจักรีบรมราชวงศ์",2016-04-06
,4,วันพุธ,13,4,2016,วันสงกรานต์,2016-04-13
,5,วันพฤหัสบดี,14,4,2016,วันสงกรานต์,2016-04-14
,6,วันศุกร์,15,4,2016,วันสงกรานต์,2016-04-15
,7,วันจันทร์,2,5,2016,"วันหยุดชดเชยวันแรงงานแห่งชาติ 
(วันอาทิตย์ที่ 1 พฤษภาคม)",2016-05-02
,8,วันพฤหัสบดี,5,5,2016,วันฉัตรมงคล​,2016-05-05
,9,วันศุกร์,6,5,2016,วันหยุดพิเศษ​,2016-05-06
,10,วันศุกร์,20,5,2016,วันวิสาขบูชา,2016-05-20
,11,วันศุกร์,1,7,2016,วันหยุดภาคครึ่งปี,2016-07-01
,12,วันจันทร์,18,7,2016,วันหยุดพิเศษ,2016-07-18
,13,วันอังคาร,19,7,2016,วันอาสาฬหบูชา 1/,2016-07-19
,14,วันศุกร์,12,8,2016,วันเฉลิมพระชนมพรรษาสมเด็จพระนางเจ้าฯ พระบรมราชินีนาถ,2016-08-12
,15,วันจันทร์,24,10,2016,"วันหยุดชดเชยวันปิยมหาราช 
(วันอาทิตย์ที่ 23 ตุลาคม)",2016-10-24
,16,วันจันทร์,5,12,2016,วันเฉลิมพระชนมพรรษาพระบาทสมเด็จพระเจ้าอยู่หัว,2016-12-05
,17,วันจันทร์,12,12,2016,"วันหยุดชดเชยวันพระราชทานรัฐธรรมนูญ 
(วันเสาร์ที่ 10 ธันวาคม)",2016-12-12
2017,1,วันจันทร์,2,1,2017,"ชดเชยวันสิ้นปีและวันขึ้นปีใหม่
(วันเสาร์ที่ 31 ธันวาคม 2559 และ วันอาทิตย์ที่ 1 มกราคม 2560)",2017-01-02
,2,วันอังคาร,3,1,2017,วันหยุดพิเศษ,2017-01-03
,3,วันจันทร์,13,2,2017,"ชดเชยวันมาฆบูชา 
(วันเสาร์ที่ 11 กุมภาพันธ์ 2560)",2017-02-13
,4,วันพฤหัสบดี,6,4,2017,"วันพระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช
และวันที่ระลึกมหาจักรีบรมราชวงศ์",2017-04-06
,5,วันพฤหัสบดี,13,4,2017,วันสงกรานต์,2017-04-13
,6,วันศุกร์,14,4,2017,วันสงกรานต์,2017-04-14
,7,วันจันทร์,1,5,2017,วันแรงงานแห่งชาติ,2017-05-01
,8,วันศุกร์,5,5,2017,วันฉัตรมงคล​,2017-05-05
,9,วันพุธ,10,5,2017,วันวิสาขบูชา,2017-05-10
,10,วันจันทร์,10,7,2017,"ชดเชยวันอาสาฬหบูชา ​1/
(วันเสาร์ที่ 8 กรกฎาคม 2560)",2017-07-10
,11,วันจันทร์,14,8,2017,"ชดเชยวันเฉลิมพระชนมพรรษาสมเด็จพระนางเจ้าฯ พระบรมราชินีนาถ
(วันเสาร์ที่ 12 สิงหาคม 2560)",2017-08-14
,12,วันจันทร์,23,10,2017,วันปิยมหาราช,2017-10-23
,13,วันอังคาร​,5,12,2017,"วันคล้ายวันเฉลิมพระชนมพรรษาของ
พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช บรมนาถบพิตร 
วันชาติ และวันพ่อแห่งชาติ",2017-12-05
,14,วันจันทร์,11,12,2017,"วันหยุดชดเชยวันพระราชทานรัฐธรรมนูญ ​ 
(วันอาทิตย์ที่ 10 ธันวาคม 2560)",2017-12-11
2018,1,วันจันทร์,1,1,2018,วันขึ้นปีใหม่,2018-01-01
,2,วันอังคาร,2,1,2018,"ชดเชยวันสิ้นปี
(วันอาทิตย์ที่ 31 ธันวาคม 2560)",2018-01-02
,3,วันพฤหัสบดี,1,3,2018,วันมาฆบูชา,2018-03-01
,4,วันศุกร์,6,4,2018,"วันพระบาทสมเด็จพระพุทธยอดฟ้าจุฬาโลกมหาราช 
และวันที่ระลึกมหาจักรีบรมราชวงศ์",2018-04-06
,5,วันศุกร์,13,4,2018,วันสงกรานต์,2018-04-13
,6,วันจันทร์,16,4,2018,"ชดเชยวันสงกรานต์
(วันเสาร์ที่ 14 เมษายน 2561 และ 
วันอาทิตย์ที่ 15 เมษายน 2561)",2018-04-16
,7,วันอังคาร,1,5,2018,วันแรงงานแห่งชาติ,2018-05-01
,8,วันอังคาร,29,5,2018,วันวิสาขบูชา​,2018-05-29
,9,วันศุกร์,27,7,2018,วันอาสาฬหบูชา,2018-07-27
,10,วันจันทร์,30,7,2018,"ชดเชยวันเฉลิมพระชนมพรรษา 
สมเด็จพระเจ้าอยู่หัวมหาวชิราลงกรณ 
บดินทรเทพยวรางกูร 
(วันเสาร์ที่ 28 กรกฎาคม 2561)",2018-07-30
,11,วันจันทร์,13,8,2018,"ชดเชยวันเฉลิมพระชนมพรรษา
สมเด็จพระนางเจ้าฯ พระบรมราชินีนาถ
ในพระบาทสมเด็จพระปรมินทร
มหาภูมิพลอดุลยเดช บรมนาถบพิตร
(วันอาทิตย์ที่ 12 สิงหาคม 2561)",2018-08-13
,12,วันจันทร์,15,10,2018,"ชดเชยวันคล้ายวันสวรรคต
พระบาทสมเด็จพระปรมินทร
มหาภูมิพลอดุลยเดช บรมนาถบพิตร 
(วันเสาร์ที่ 13 ตุลาคม 2561)",2018-10-15
,13,วันอังคาร​,23,10,2018,วันปิยมหาราช,2018-10-23
,14,วันพุธ,5,12,2018,"วันคล้ายวันเฉลิมพระชนมพรรษา
พระบาทสมเด็จพระปรมินทร
มหาภูมิพลอดุลยเดช บรมนาถบพิตร 
วันชาติ และวันพ่อแห่งชาติ",2018-12-05
,15,วันจันทร์,10,12,2018,วันพระราชทานรัฐธรรมนูญ,2018-12-10
,16,วันจันทร์,31,12,2018,วันสิ้นปี,2018-12-31